Liczba czerwonych krwinek,Pseudonim,2 💉,2 💪,3 💉,3 💪,4 💉,4 💪,5 💉,5 💪,6 💉,6 💪,7 💉,7 💪,8 🤼,8 💪,11,14
23.5,!ostatni,0,1,1,1,1,1,1,1,1,1,1,1,,1,7.5,4
17,!pięć,0,1,1,1,1,1,0,1,1,1,1,1,,1,6,
25,!pierwszy,1,1,1,1,1,1,1,1,1,1,1,1,,1,8,4
20,0xDEADC0DE,1,1,1,1,0,1,1,1,1,1,1,1,,1,8,
26.5,Abbath,1,1,1,1,1,1,1,1,1,1,1,1,2,1,7.5,4
17.5,abcd,1,1,1,1,1,1,1,1,1,1,1,1,,1,,4.5
24,Agga,1,1,0,1,1,1,1,1,1,1,1,1,,1,8,4
24,Aksolotl,1,1,1,1,0,1,1,1,1,1,1,1,,1,8,4
11,Alex,1,1,1,1,0,1,1,1,1,1,1,1,,,,
19,Alkoholik,1,1,1,1,1,1,1,1,1,1,1,1,,,7,
27,Alys,1,1,1,1,1,1,1,1,1,1,1,1,2,1,8,4
14.5,Andrzejska,1,1,0,1,0,1,1,1,0,1,1,1,,1,4.5,
21,Atanasius,1,1,1,1,1,1,1,1,1,1,0,1,1,1,8,
24.5,Atleta,1,1,1,1,1,1,1,1,1,1,1,1,,1,7.5,4
9,BezPseudonimu,1,1,1,1,1,1,1,0,1,0,1,1,,,,
11,Bibul,1,1,1,1,1,1,0,1,1,1,1,1,,,,
25.5,Bomba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.5,4
19.5,Brutus,1,1,1,1,0,1,1,1,1,1,1,1,,1,7.5,
23,Burooo,0,1,1,1,1,1,1,1,1,1,1,1,,1,7,4
19.5,Calcium,1,1,1,1,1,1,1,1,1,1,1,1,,1,6.5,
11,CodeKiller,1,1,0,1,0,0,1,0,1,1,1,1,2,1,,
8,Concol,1,1,1,1,0,0,,0,1,1,1,1,,,,
13,Cube,1,1,0,1,1,1,0,1,0,1,1,1,,1,3,
20,Defau1t,1,1,1,1,1,1,1,1,1,1,1,1,1,,7,
14,Defiance,1,1,0,1,1,1,1,1,1,1,0,0,,,5,
24,DenkoV,1,1,1,1,1,1,1,1,1,1,1,1,,1,7,4
1,dominix86,,1,,,,,,,,,,,,,,
21,durszlak,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,
14,Dzianix,1,0,1,1,1,1,1,1,1,1,1,1,2,1,,
24.5,Dziobak,1,1,1,1,1,1,1,1,1,1,1,1,,1,7.5,4
15,Ehevi,1,1,1,1,0,1,1,0,1,0,1,0,,,7,
24.5,Enkeli,1,1,1,1,1,1,1,1,1,1,1,1,,1,7.5,4
13,Error 404,1,1,1,1,1,1,1,1,1,1,1,1,,1,,
25,Fenek,1,1,0,1,1,1,1,1,1,1,1,1,1,1,8,4
12,Frontendowy Pies,1,1,1,1,1,1,1,1,1,1,1,1,,,,
10,Gaben,1,1,1,1,0,1,0,1,1,1,1,1,,,,
20,Hawkeye07,1,0,1,1,1,1,1,1,1,1,1,1,,1,8,
11,Hemofilia,1,1,1,1,1,1,0,1,0,,0,,1,,2.5,3
17,hubabuba,0,1,1,1,1,1,0,1,1,1,1,1,,1,6,
8,Hubert,1,1,0,1,0,1,1,1,1,1,0,0,,,,
12,Iffern,1,1,0,1,1,1,1,1,1,1,1,1,1,,,
20,Jalid,1,1,1,1,0,1,1,1,1,1,1,1,2,1,6,
10,Jaskolka,1,1,1,1,1,1,0,1,0,1,1,1,,,,
20,Kamyś,1,1,0,1,1,1,0,1,1,1,1,1,1,1,8,
14,Kapibara,1,1,0,1,1,1,0,1,1,1,1,1,,1,3,
9,Karmel,0,0,1,1,1,1,1,1,1,1,1,,,,,
19,Kiwi,1,1,1,1,1,1,1,1,1,1,1,1,,1,6,
11,Klon,1,1,1,1,1,1,1,1,1,1,1,0,,,,
14,Kolcuś,1,1,1,1,1,1,1,1,1,1,1,1,2,,,
12,Konrad,1,1,0,1,1,1,1,1,1,1,1,1,1,,,
12,kot,1,1,0,1,1,1,1,1,1,1,1,1,,1,,
19.5,kret,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,6,
12,Krzyś123,1,1,1,1,1,1,1,1,1,1,1,1,,,,
13.5,kwlk,1,1,0,1,1,1,0,1,0,1,1,1,1,1,2.5,
19,kxoo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,
15,Laa-Laa,1,1,1,1,1,1,1,1,1,1,1,1,,1,2,
16.5,leniwaPanda,1,1,0,1,1,1,1,1,1,1,1,1,,1,4.5,
12,Lewelyn,1,1,1,1,1,1,1,1,1,1,1,1,,,,
23,Lis,1,1,0,1,1,1,1,1,0,1,1,1,,1,8,4
19.5,livek,1,1,1,1,1,1,1,1,1,1,1,1,,0.5,7,
2,Marcon Zet,1,1,,,,,,,,,,,,,,
11,Marian Polak,1,1,0,1,1,1,1,1,1,1,1,1,,,,
11,Martial FC,1,1,1,1,0,1,1,1,1,1,1,1,,,,
10,Mateon1,1,0,1,1,1,1,1,1,1,1,0,1,,,,
10,Meiclow,1,1,0,1,1,1,1,1,1,1,0,0,1,,,
14.5,Mex,1,1,1,1,0,1,1,1,1,1,1,1,,0.5,3,
24,Mikey.js,1,1,1,1,1,1,1,1,1,1,1,1,,1,7,4
13,Mirek,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
12,Misan,1,1,1,1,1,1,1,1,1,1,1,0,1,,,
9,Mishou,1,1,0,1,0,0,1,1,1,1,1,1,,,,
11,Mozarek,1,1,1,1,1,1,1,0,1,1,1,1,,,,
12,Mr. Bones,1,1,0,1,1,1,1,1,1,1,0,1,,0.5,1.5,
13,Mstach,1,1,1,1,1,1,1,1,1,1,1,0,2,,,
22.5,mydlimydli,0,1,1,1,1,1,0,1,1,1,1,1,,1,7.5,4
13,Mzlnk,1,1,1,1,1,1,0,1,1,1,1,1,2,,,
14,Naklejka,1,1,1,1,1,1,0,1,1,1,1,1,2,1,,
24.5,Narwal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.5,4
11,Nikiel,0,,1,1,1,1,0,1,1,1,1,1,2,,,
11,NullPointerException,1,1,1,1,1,1,1,1,1,1,1,0,,,,
16,Numernabis,1,1,0,1,1,1,1,1,1,1,1,1,,1,4,
10,Oros,1,1,0,1,1,1,1,1,1,1,0,1,,,,
21,Pan Tadeusz,1,1,1,1,1,1,1,1,1,1,1,1,,1,8,
10,Pinio,1,0,1,1,1,1,1,1,,1,1,1,,,,
11,Podo,1,1,1,1,1,1,1,1,1,1,0,1,,,,
11,Polec,1,1,1,1,1,0,1,1,1,0,0,1,2,,,
23.5,Pomelo,1,1,1,1,1,1,1,1,1,1,0,1,,1,7.5,4
19.5,Prosiaczek,1,1,1,1,1,1,0,1,1,1,1,1,,1,7.5,
10,Przemq,0,1,0,1,1,1,1,1,1,1,1,1,,,,
12,Racine,1,1,1,1,1,1,1,1,1,0,1,1,1,,,
11,Radekx,1,1,1,1,0,1,1,1,1,1,1,1,,,,
23,Rakieta,1,1,1,1,1,1,0,1,1,1,1,1,1,1,6,4
11,Riele,1,1,1,1,0,1,1,1,1,1,1,1,,,,
12,Rzabolbabol,1,1,1,1,1,1,1,1,1,1,1,0,1,,,
10,Rzuf,1,1,0,1,1,1,0,1,1,1,1,1,,,,
0,Saitama,,,,,,,,,,,,,,,,
16.5,Saollin,1,1,0,1,1,1,1,1,1,1,0,1,,1,5.5,
12,sharon,0,1,1,1,1,1,1,1,1,1,1,1,,1,0,
12,Shunt,1,1,1,1,1,1,1,1,1,1,1,,1,,,
10,Śląski Partyzant,1,1,1,1,1,0,1,1,1,0,1,1,,,,
12,Stasiu Wokulski,1,1,1,1,1,1,1,1,1,1,1,1,,,,
24,Susełek,1,1,1,1,1,1,1,1,1,1,1,1,,1,7,4
19.5,Swift,1,1,0,1,1,1,1,1,1,1,1,1,,1,7.5,
16,szarek,1,1,0,1,1,1,1,1,1,1,0,1,1,1,4,
14,Szwagier,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
12,Teivos,1,1,1,1,1,1,1,1,1,1,1,0,1,,,
23,Teqi,1,1,0,1,1,1,1,1,1,1,1,1,,1,7,4
26,Terry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4
17,TheYoungPope,1,1,1,1,1,1,1,1,1,0,1,1,,0.5,5.5,
12,Tmek,1,1,1,1,1,1,1,1,1,1,1,1,,,,
25,Vapi,1,1,1,1,1,1,1,1,1,1,1,1,,1,8,4
11,Vojteq,1,1,1,1,1,1,1,1,1,1,1,0,,,,
12,Waran z Komodo,1,1,1,1,1,1,1,1,1,1,1,1,,,,
10,Wokstym,1,1,1,1,0,1,1,1,0,1,1,1,,,,
11,Wolaq,1,1,1,1,1,1,1,1,1,1,1,0,,,,
11,Wolski,1,1,0,1,1,1,1,1,1,1,1,1,,,,
22.5,Wydra europejska,1,1,1,1,1,1,1,1,1,1,1,1,,1,6.5,3
11,XD,1,1,1,1,1,1,1,1,1,1,1,0,,,,
11,Xert,1,1,1,1,1,1,0,1,1,1,1,1,,,,
22.5,zhylkaa,0,1,0,1,1,1,1,1,1,1,1,1,1,1,6.5,4
18.5,żółw,1,1,0,1,1,1,1,1,1,1,1,1,,1,6.5,
